0.7543859649122806,0.17543859649122806,0.3508771929824561,-0.5263157894736842
0.7419864877326148,0.1881086782370966,0.36095251007434526,-0.5327142410947358
0.7292887366127253,0.20070199506477485,0.37096403742370615,-0.538741432196501
0.7163000137449507,0.21321482236454026,0.3809037993256005,-0.5443951005403737
0.703027691837697,0.2256434398427399,0.3907638869330506,-0.5496732549745077
0.6894792101431039,0.23798413225284382,0.4005364637654332,-0.554574172469819
0.675662070572983,0.2502331901743298,0.41021377106457996,-0.5590963950457768
0.6615838339008394,0.26238691083896054,0.4197881329990811,-0.5632387265934399
0.6472521160476836,0.2744415990039037,0.42925196171743213,-0.5670002296028748
0.6326745844492688,0.2863935678710453,0.4385977622507926,-0.5703802218017692
0.6178589545023175,0.29823914005174246,0.4478181372662368,-0.5733782727117396
0.6028129860872513,0.30997464857617324,0.45690579167148637,-0.5759942001285269
0.5875444801649007,0.32159643794634735,0.46585353707219895,-0.5782280665319689
0.5720612754446489,0.33310086523176186,0.47465429608297394,-0.5800801754313536
0.5563712451214441,0.3444843012066042,0.4833011064933054,-0.5815510676514646
0.5404822936791189,0.3557431315273316,0.49178712528977536,-0.5826415175643639
0.524402353757458,0.36687375794938565,0.5001056325358317,-0.5833525292716826
0.5081393830804715,0.3778725995817374,0.5082500351105439,-0.5836853327419396
0.49170136144336296,0.38873609417789695,0.5162138703077681,-0.5836413799071579
0.47509628775570345,0.3994606994619642,0.5239908092971816,-0.5832223407228094
0.4583321771383719,0.41004289448825115,0.5315746604486761,-0.582430099194892
0.4414170580718639,0.4204791810329491,0.5389593725216184,-0.5812667493777228
0.4243589695936226,0.4307660850162833,0.5461390377205009,-0.579734591345823
0.40716595854210613,0.44090015795354615,0.5531078946185175,-0.5778361271430655
0.38984607684536277,0.4508779784333736,0.5598603309506041,-0.5755740567120741
0.37240737885195696,0.46069615362159244,0.5663908862774899,-0.5729512738066692
0.35485791870215133,0.4703513207889404,0.5726942545223002,-0.5699708618899949
0.33720574773733014,0.4798401488609355,0.5787652863812537,-0.5666360900207896
0.3194589119457194,0.48915933998815003,0.5845989916099876,-0.562950408730112
0.3016254494425354,0.49830563113512566,0.5901905411870374,-0.558917445890683
0.28371338798278145,0.5072757956861524,0.5955352693559908,-0.5545410025808732
0.26573074250497897,0.516066645066122,0.60062867554782,-0.5498250489452271
0.2476855127042131,0.5246750303746548,0.6054664261848869,-0.5447737200532963
0.2295856806329489,0.5330978440316968,0.6100443563681023,-0.5393913117584396
0.21143920832816215,0.5413320214327759,0.6143584714487045,-0.5336822765581375
0.19325403546340106,0.5493745426121067,0.6184049484861079,-0.5276512194572692
0.17503807702449545,0.5572224339117362,0.6221801375932603,-0.5213028938357037
0.1567992210076948,0.564872769654921,0.625680563170925,-0.5146421973214721
0.13854532613911044,0.5723226738219375,0.6289029250322947,-0.5076741676707013
0.12028421961441745,0.5795693217265333,0.6318440994193288,-0.50040397865542
0.10202369485784299,0.5866099416912326,0.6345011399121804,-0.492836935960269
0.08377150929956302,0.5934418167197268,0.6368712782330794,-0.48497847308909164
0.06553538217069224,0.6000622861645929,0.6389519249460114,-0.4768341472823126
0.047322992315140894,0.6064687473885918,0.6407406700535193,-0.4684096354459638
0.029141976017678848,0.6126586574178248,0.6422352834919504,-0.4597107300931615
0.010999924847629326,0.6186295345850376,0.6434337155264435,-0.45074333529879534
0.0070956164823197,-0.6243789601613816,-0.6443340970469515,0.44151346266814673
0.025137152266446597,-0.6299045799023212,-0.6449347398315151,0.43202722732771115
0.04311723784798613,-0.6352041058659064,-0.6452341364540879,0.4222908439047692
0.0610284817863232,-0.6402753177886888,-0.6452309604849272,0.41231062255676637
0.07886354791879471,-0.645116064724255,-0.6449240663389352,0.4020929649983989
0.09661515743151158,-0.6497242665927364,-0.6443124890958166,0.39164436054942536
0.11427609091669637,-0.6540979157091347,-0.6433954442287912,0.38097138220002963
0.1318391904165901,-0.6582350782889417,-0.6421723272430866,0.37008068269425637
0.14929736145392583,-0.6621338959295736,-0.6406427132254274,0.3589789906320191
0.16664357504891095,-0.6657925870661565,-0.6388063563057367,0.34767310659017137
0.18387086972260389,-0.6692094484002414,-0.6366631890322586,0.3361698992631139
0.20097235348652767,-0.6723828563000511,-0.634213321661307,0.324476301623405
0.21794120581830226,-0.6753112681708946,-0.631457041362842,0.3125993071028285
0.23477067962304674,-0.6779932237944236,-0.628394811343081,0.3005459657943713
0.2514541031802371,-0.6804273466354284,-0.6250272698853345,0.28832338067555
0.2679848820756843,-0.6826123451149153,-0.6213552293102795,0.2759387038535318
0.2843565011182408,-0.6845470138482318,-0.6173796748568555,0.2633991328324825
0.30056252624081126,-0.6862302348470518,-0.6131017634849982,0.2507119068035801
0.3165966063852067,-0.6876609786840582,-0.6085228226014042,0.23788430295812674
0.33245247537034783,-0.6888383056192025,-0.6036443487095364,0.22492363282419683
0.34812395374328414,-0.6897613666864556,-0.598468005985078,0.21183723862725684
0.3636049506124719,-0.6904294047400004,-0.5929956247780451,0.19863248967519556
0.378889465462723,-0.6908417554588518,-0.5872292000427763,0.18531677876820735
0.39397158995120857,-0.6909978483089336,-0.5811708896970181,0.1718975186339728
0.40884550968387456,-0.6908972074616663,-0.5748230129113336,0.15838213838858584
0.4235055059716082,-0.6905394526681748,-0.5681880483300636,0.14477808002367992
0.4379459575654684,-0.6899243000882479,-0.5612686322250814,0.1310927949202113
0.4521613423702743,-0.6890515630732253,-0.5540675565835801,0.11733374038936135
0.4661462391358275,-0.6879211529020289,-0.5465877671311473,0.10350837624102581
0.47989532912503263,-0.6865330794695882,-0.5388323612913829,0.08962416138036391
0.49340339775815273,-0.6848874519269493,-0.5308045860833244,0.07568855043288457
0.5066653362324421,-0.6829844792724007,-0.5225078359579547,0.06170899039855452
0.5196761431163676,-0.6808244708929764,-0.5139456505750707,0.047692917335416
0.5324309259176334,-0.6784078370557481,-0.5051217125218013,0.033647753073209254
0.5449249026242136,-0.6757350893483477,-0.4960398449740734,0.019580901957498942
0.557153403217579,-0.6728068410682018,-0.4867040093023279,0.005499747624809431
0.5691118711573174,-0.6696238075600017,-0.4771183026228027,-0.00858835019072136
0.5807958648363222,-0.666186806500966,-0.4672869552957005,-0.02267605881865487
0.592201059005741,-0.6624967581334928,-0.45721432837157605,-0.03675607578101243
0.6033232461688576,-0.6585546854448403,-0.44690491098727747,-0.050821131887959815
0.6141583379430883,-0.6543617142935029,-0.4363633177127926,-0.0648639942998882
0.624702366389279,-0.6499190734820025,-0.4255942858503549,-0.07887746955536017
0.6349514853074806,-0.6452280947758345,-0.4146026726871727,-0.09285440656438589
0.6449019714983917,-0.6402902128683619,-0.40339345270315485,-0.10678769956649148
0.6545502259896617,-0.6351069652914776,-0.39197171473501474,-0.12067029105303899
0.6638927752262498,-0.6296799922718959,-0.38034265909813997,-0.13449517465325503
0.6729262722240441,-0.6240110365329712,-0.36851159466762445,-0.1482553979834226
0.681647497685954,-0.6181019430419765,-0.3564839359198701,-0.16194406545869047
0.6900533610796951,-0.6119546587028128,-0.34426519993616606,-0.17555434106695114
0.6981409016764999,-0.6055712319941555,-0.33186100336966906,-0.18907945110424074
