0.017453292519943295,0.03490658503988659,-0.017453292519943295
0.017250869691069086,0.035087241635528184,-0.017250869691069086
0.017049779713119204,0.035263721526409136,-0.017049779713119204
0.01685005409193133,0.03543610099253204,-0.01685005409193133
0.016651722481721778,0.03560445595545486,-0.016651722481721778
0.016454812733408267,0.03576886191952702,-0.016454812733408267
0.01625935094308912,0.035929393916738495,-0.01625935094308912
0.016065361500573156,0.03608612645507909,-0.016065361500573156
0.015872867137861617,0.03623913347030259,-0.015872867137861617
0.015681888977490066,0.036388488280988854,-0.015681888977490066
0.015492446580644935,0.03653426354679523,-0.015492446580644935
0.015304557994975588,0.03667653122978799,-0.015304557994975588
0.015118239802028961,0.036815362558744166,-0.015118239802028961
0.014933507164239728,0.03695082799631366,-0.014933507164239728
0.014750373871414594,0.03708299720893225,-0.014750373871414594
0.014568852386654728,0.037211939039376425,-0.014568852386654728
0.014388953891665567,0.037337721481852056,-0.014388953891665567
0.014210688331408173,0.03746041165951001,-0.014210688331408173
0.01403406445805098,0.03758007580428322,-0.01403406445805098
0.013859089874185363,0.0376967792389416,-0.013859089874185363
0.01368577107527259,0.03781058636126256,-0.01368577107527259
0.013514113491293823,0.03792156063021745,-0.013514113491293823
0.01334412152757859,0.038029764554075855,-0.01334412152757859
0.013175798604790769,0.03813525968033248,-0.013175798604790769
0.013009147198054401,0.0382381065873632,-0.013009147198054401
0.012844168875204953,0.03833836487771974,-0.012844168875204953
0.012680864334154435,0.03843609317297485,-0.012680864334154435
0.012519233439361711,0.03853134911003235,-0.012519233439361711
0.01235927525740176,0.0386241893388192,-0.01235927525740176
0.012200988091630147,0.03871466952127937,-0.012200988091630147
0.012044369515941138,0.03880284433159194,-0.012044369515941138
0.01188941640761993,0.038888767457538616,-0.01188941640761993
0.011736124979291421,0.03897249160294853,-0.011736124979291421
0.011584490809969579,0.03905406849115087,-0.011584490809969579
0.011434508875213193,0.03913354886936849,-0.011434508875213193
0.011286173576395147,0.0392109825139885,-0.011286173576395147
0.011139478769093707,0.03928641823664812,-0.011139478769093708
0.010994417790615555,0.03935990389107688,-0.010994417790615557
0.010850983486661319,0.03943148638063882,-0.010850983486661319
0.010709168237145374,0.03950121166652052,-0.010709168237145374
0.010568963981182539,0.03956912477651355,-0.010568963981182539
0.01043036224125505,0.0396352698143421,-0.01043036224125505
0.010293354146573877,0.039699689969488895,-0.010293354146573877
0.010157930455649071,0.03976242752747472,-0.010157930455649071
0.010024081578084239,0.03982352388054926,-0.010024081578084239
0.009891797595610837,0.03988301953875273,-0.009891797595610837
0.009761068282378153,0.03994095414131016,-0.009761068282378153
0.009631883124515293,0.03999736646832203,-0.009631883124515293
0.00950423133898161,0.040052294452716894,-0.00950423133898161
0.009378101891722288,0.04010577519243343,-0.009378101891722286
0.009253483515145832,0.040157844962801434,-0.00925348351514583
0.009130364724940354,0.04020853922909254,-0.009130364724940353
0.00900873383624554,0.04025789265921355,-0.009008733836245538
0.008888578979197178,0.04030593913651657,-0.008888578979197176
0.008769888113861127,0.04035271177270187,-0.008769888113861125
0.008652649044573451,0.0403982429207907,-0.00865264904457345
0.008536849433703374,0.04044256418814689,-0.008536849433703373
0.008422476814855594,0.04048570644952715,-0.008422476814855593
0.008309518605528272,0.040527699860141694,-0.00830951860552827
0.008197962119242862,0.04056857386870753,-0.00819796211924286
0.008087794577161753,0.04060835723047844,-0.008087794577161751
0.007979003119209405,0.04064707802023639,-0.007979003119209403
0.00787157481471251,0.040684763645230534,-0.007871574814712508
0.007765496672574351,0.040721440858050705,-0.007765496672574349
0.0076607556509983585,0.04075713576942345,-0.007660755650998357
0.007557338666775513,0.04079187386091952,-0.007557338666775511
0.007455232604149993,0.040825679997562696,-0.007455232604149991
0.007354424323277158,0.04085857844033035,-0.007354424323277156
0.007254900668287645,0.04089059285853749,-0.007254900668287643
0.0071566484749710875,0.040921746342096235,-0.007156648474971086
0.007059654578092596,0.040952061413643735,-0.007059654578092594
0.006963905818354887,0.040981560040531974,-0.006963905818354885
0.006869389049018582,0.04101026364667385,-0.006869389049018581
0.006776091142192925,0.04103819312424006,-0.006776091142192924
0.006683998994808806,0.04106536884520245,-0.006683998994808805
0.006593099534285709,0.0410918106727194,-0.006593099534285708
0.006503379723903857,0.04111753797235997,-0.006503379723903856
0.006414826567892526,0.0411425696231634,-0.006414826567892525
