0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2567,0,0,1.1805,0,0,0,0,2.0685,2.8853,2.6679,1.851,0,0,0,0
0.19529,0.11594,0.028982,0.067637,2.3759,0.17094,0.37094,1.4613,0.036004,0.15787,0.22421,0.077217,2.1256,2.9344,2.7184,1.9025,0.36357,0.51285,0.47371,0.3419
0.16918,0.087939,0.0033865,0.041676,2.35,0.14582,0.34671,1.4242,0.010275,0.13165,0.19752,0.049138,2.1132,2.9112,2.6896,1.8845,0.33668,0.48582,0.45026,0.31564
0.10829,0.02775,0,0,2.2882,0.086105,0.28739,1.3498,0,0.068515,0.13531,0,2.0659,2.8532,2.6264,1.8317,0.27308,0.42537,0.39039,0.25464
0.14835,0.068528,0,0.020703,2.3277,0.12916,0.32916,1.3784,0,0.10843,0.17199,0.02803,2.1195,2.896,2.6634,1.8798,0.31105,0.46534,0.43127,0.29444
0.19602,0.11766,0.031975,0.068779,2.3746,0.17836,0.3787,1.4152,0.037454,0.15625,0.21934,0.076001,2.1809,2.9464,2.7085,1.9358,0.35828,0.51221,0.48019,0.34226
0.13641,0.060347,0,0.008876,2.3141,0.12008,0.32076,1.3442,0,0.095916,0.15908,0.016316,2.1347,2.8894,2.6462,1.8843,0.29853,0.45281,0.42144,0.28213
0.17856,0.10346,0.01568,0.051278,2.3549,0.1641,2.0655,1.3749,0.020679,0.13798,0.20062,0.057779,2.1901,2.9339,2.6854,1.9345,0.33762,0.49509,0.46524,0.32418
0.12871,0.054117,0,0.0013732,2.3033,0.11673,0.31737,1.3131,0,0.087702,0.14962,0.0069891,2.1532,2.8864,2.6323,1.8924,0.28686,0.44439,0.41636,0.27402
0.1733,0.099052,0.010968,0.04588,2.3473,0.16314,0.36342,1.3457,0.015195,0.13184,0.19321,0.051344,2.2106,2.9331,2.6733,1.9447,0.32896,0.48765,0.46169,0.31815
0.10071,0.02717,0.96601,0,2.2736,0.091766,0.74129,1.2611,0,0.058672,0.11894,0,2.1508,2.8621,2.5972,1.88,0.2558,0.41493,0.38986,0.24534
0.15039,0.077137,1.0323,0.02205,2.3232,0.14336,0.34305,1.2998,0,0.10554,0.16753,0.027671,2.2129,2.9132,2.6431,1.9371,0.30316,0.4639,0.43992,0.29461
0.19197,0.12023,1.0909,0.062434,2.3625,0.18618,0.38612,1.3295,0.033977,0.14665,0.2081,0.06883,2.2671,2.9565,2.6811,1.9865,0.34401,0.50546,0.48283,0.336
0.14585,0.074577,1.0616,0.01602,2.3145,0.14132,0.34154,0.25269,0,0.099141,0.16128,0.022739,2.2336,2.9119,2.6314,1.9482,0.29628,0.45743,0.43815,0.28968
2.3564,0.10714,1.1103,0.048262,2.344,0.17436,0.37703,0.28846,0.020074,0.13065,0.19237,0.054067,2.2779,2.9449,2.66,1.9878,0.32633,0.48877,0.47108,0.32134
0.13592,0.06844,1.0866,0.0087153,2.3014,0.13645,0.33883,0.24985,0,0.089966,0.1512,0.012771,2.2499,2.9066,2.6164,1.9552,0.28434,0.44813,0.43141,0.28001
0.19045,0.12302,1.1571,0.062783,2.3528,0.19176,0.3942,0.30559,0.033915,0.14366,0.20489,0.066255,2.3161,2.9618,2.6671,2.0169,0.33744,0.50151,0.48608,0.33364
0.15337,0.086923,1.1365,0.025822,2.313,0.15603,0.35978,0.27057,0,0.10642,0.16719,0.028385,2.2911,2.9257,2.6263,1.9874,0.2995,0.46393,0.44945,0.29629
0.21041,0.14503,1.2099,0.083074,2.3671,0.2144,0.41835,0.32961,0.054167,0.16253,0.22366,0.08391,2.3602,2.9835,2.6795,2.0521,0.35577,0.52011,0.50772,0.35323
0.17975,0.11439,1.1952,0.051486,2.333,0.18495,0.38881,0.30111,0.023405,0.13139,0.19129,0.052694,2.3411,2.9537,2.6445,2.0287,0.32422,0.48833,0.47755,0.32201
0.15541,0.090837,1.1871,0.027213,2.3077,0.16184,0.36792,0.27862,0,0.10447,0.16575,0.028383,2.3286,2.93,2.6167,2.012,0.29915,0.46337,0.45388,0.29751
0.22939,0.16618,1.2771,0.10054,2.379,0.23934,0.44484,0.35419,0.073401,0.17819,0.23901,0.10233,2.4143,3.0042,2.7431,2.0935,0.37233,0.53717,0.52854,0.36887
